elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
1:5:39,2683,15:9:28,11923.1,69.530594,15.803485,7914.24,167018.09,10.5312,8.0,-9.1016,-113
1:5:41,2684,15:9:31,11923.1,69.530594,15.803485,7969.14,180227.0,10.7187,7.83,-9.125,-115
1:5:43,2685,15:9:33,11923.1,69.530594,15.803485,8026.96,204347.81,11.0234,8.1,-9.0937,-112
1:5:45,2686,15:9:35,11923.1,69.530594,15.803485,8083.27,213850.02,11.2656,8.07,-9.125,-114
1:5:47,2687,15:9:37,11923.1,69.530594,15.803485,8132.18,235705.48,11.3984,8.12,-9.125,-115
0:48:58,2688,15:9:39,11923.1,69.530594,15.803485,8187.86,262416.19,11.5156,7.87,-9.1328,-112
1:5:52,2689,15:9:41,11923.1,69.530594,15.803485,8245.76,278129.03,11.5156,7.87,-9.1328,-123
0:49:2,2690,15:9:44,11923.1,69.530594,15.803485,8304.08,295805.66,11.5859,7.44,-9.1328,-110
0:49:4,2691,15:9:46,11923.1,69.530594,15.803485,8358.05,315841.22,11.7031,7.34,-9.1328,-114
0:49:7,2692,15:9:48,11923.1,69.530594,15.803485,8414.18,315841.22,11.75,7.12,-9.125,-108
1:6:0,2693,15:9:50,11923.1,69.530594,15.803485,8477.4,338735.66,11.7812,7.26,-9.1328,-113
1:20:22,2694,15:9:52,11923.1,69.530594,15.803485,8547.41,365154.47,11.9453,7.81,-9.1484,-114
0:49:13,2695,15:9:55,11923.1,69.530594,15.803485,8601.54,365154.47,11.9453,7.81,-9.1484,-107
0:49:15,2696,15:9:57,11923.1,69.530594,15.803485,8649.54,365154.47,11.9844,8.07,-9.1641,-114
0:49:18,2697,15:9:59,11923.1,69.530594,15.803485,8712.18,395975.19,11.9453,8.26,-9.1484,-114
1:6:11,2698,15:10:1,11923.1,69.530594,15.803485,8760.54,432397.72,11.9141,8.21,-9.1641,-122
1:20:33,2699,15:10:3,11923.1,69.530594,15.803485,8839.57,395975.19,11.8203,8.42,-9.1875,-121
1:20:36,2700,15:10:5,11923.1,69.530594,15.803485,8889.44,432397.72,11.7187,8.71,-9.1797,-126
1:20:38,2701,15:10:8,11923.1,69.530594,15.803485,8957.84,432397.72,11.6875,9.41,-9.1875,-114
1:20:40,2702,15:10:10,11923.1,69.530594,15.803485,9020.36,432397.72,11.6875,9.41,-9.1875,-131
1:6:22,2703,15:10:12,11923.1,69.530594,15.803485,9080.7,432397.72,11.5391,9.7,-9.2344,-113
0:49:33,2704,15:10:14,11923.1,69.530594,15.803485,9145.71,476107.44,11.4297,9.56,-9.25,-113
0:49:35,2705,15:10:16,11923.1,69.530594,15.803485,9206.55,476107.44,11.2656,9.64,-9.2578,-109
1:20:49,2706,15:10:18,11923.1,69.530594,15.803485,9257.33,476107.44,11.125,9.92,-9.2578,-130
0:49:39,2707,15:10:21,11923.1,69.530594,15.803485,9311.68,529534.06,10.9688,9.97,-9.2734,-111
1:20:53,2708,15:10:23,11923.1,69.530594,15.803485,9382.61,476107.44,10.7969,10.05,-9.2891,-119
1:20:55,2709,15:10:25,11923.1,69.530594,15.803485,9454.25,476107.44,10.7031,10.55,-9.3203,-115
1:20:57,2710,15:10:27,11923.1,69.530594,15.803485,9502.86,476107.44,10.5312,10.19,-9.3047,-114
1:20:59,2711,15:10:29,11923.1,69.530594,15.803485,9568.95,476107.44,10.4219,10.36,-9.3047,-118
0:49:50,2712,15:10:32,11923.1,69.530594,15.803485,9620.83,476107.44,10.3125,10.71,-9.3438,-110
0:49:52,2713,15:10:34,11923.1,69.530594,15.803485,9688.2,476107.44,10.1875,10.62,-9.3438,-108
1:6:46,2714,15:10:36,11923.1,69.530594,15.803485,9753.78,476107.44,10.0625,10.33,-9.375,-113
1:21:8,2715,15:10:38,11923.1,69.530594,15.803485,9834.16,476107.44,10.0625,10.33,-9.375,-114
1:21:10,2716,15:10:40,11923.1,69.530594,15.803485,9888.06,529534.06,9.9844,10.24,-9.3984,-119
0:50:1,2717,15:10:42,11923.1,69.530594,15.803485,9927.4,476107.44,9.8438,10.1,-9.4141,-111
0:50:3,2718,15:10:45,11923.1,69.530594,15.803485,9964.71,476107.44,9.6797,9.84,-9.4609,-110
1:6:57,2719,15:10:47,11923.1,69.530594,15.803485,10008.61,476107.44,9.5469,9.81,-9.4453,-112
0:50:8,2720,15:10:49,11923.1,69.530594,15.803485,10066.77,476107.44,9.4922,10.05,-9.4766,-108
1:21:21,2721,15:10:51,11923.1,69.530594,15.803485,10145.19,476107.44,9.375,10.19,-9.5,-134
0:50:12,2722,15:10:53,11923.1,69.530594,15.803485,10219.68,476107.44,9.2891,10.17,-9.5156,-114
0:50:14,2723,15:10:55,11923.1,69.530594,15.803485,10283.31,529534.06,9.2578,10.16,-9.5313,-115
1:21:28,2724,15:10:58,11923.1,69.530594,15.803485,10346.56,476107.44,9.1953,10.44,-9.5547,-116
0:50:18,2725,15:11:0,11923.1,69.530594,15.803485,10407.45,476107.44,9.1172,10.69,-9.6016,-116
0:50:21,2726,15:11:2,11923.1,69.530594,15.803485,10477.31,476107.44,8.9922,10.72,-9.6016,-115
0:50:23,2727,15:11:4,11923.1,69.530594,15.803485,10544.05,476107.44,8.8516,10.78,-9.625,-114
0:50:25,2728,15:11:6,11923.1,69.530594,15.803485,10598.43,476107.44,8.8516,10.78,-9.625,-112
1:7:19,2729,15:11:9,11923.1,69.530594,15.803485,10666.01,476107.44,8.8203,11.04,-9.6562,-113
0:50:29,2730,15:11:11,11923.1,69.530594,15.803485,10734.83,476107.44,8.7578,11.22,-9.6563,-114
0:50:32,2731,15:11:13,11923.1,69.530594,15.803485,10808.73,476107.44,8.6016,11.34,-9.6875,-107
0:50:34,2732,15:11:15,11923.1,69.530594,15.803485,10878.82,476107.44,8.5547,11.26,-9.7422,-114
0:50:36,2733,15:11:17,11923.1,69.530594,15.803485,10959.74,476107.44,8.5078,11.18,-9.7266,-113
1:21:50,2734,15:11:19,11923.1,69.530594,15.803485,11037.58,476107.44,8.3984,11.47,-9.7578,-115
1:21:52,2735,15:11:22,11923.1,69.530594,15.803485,11110.79,476107.44,8.3984,11.47,-9.7578,-112
1:21:54,2736,15:11:24,11923.1,69.530594,15.803485,11176.74,476107.44,8.3047,11.41,-9.7969,-118
0:50:45,2737,15:11:26,11923.1,69.530594,15.803485,11246.06,476107.44,8.2734,11.51,-9.8594,-107
0:50:47,2738,15:11:28,11923.1,69.530594,15.803485,11314.77,476107.44,8.1719,11.83,-9.8359,-113
1:22:0,2739,15:11:30,11923.1,69.530594,15.803485,11380.51,476107.44,8.125,11.95,-9.8828,-114
0:50:51,2740,15:11:33,11923.1,69.530594,15.803485,11454.69,476107.44,8.0938,11.78,-9.9141,-112
0:50:53,2741,15:11:35,11923.1,69.530594,15.803485,11524.83,476107.44,8.0938,11.78,-9.9141,-111
0:50:56,2742,15:11:37,11923.1,69.530594,15.803485,11601.61,476107.44,7.9844,11.54,-9.9375,-109
1:7:49,2743,15:11:39,11923.1,69.530594,15.803485,11673.59,476107.44,7.9062,11.83,-9.9531,-113
0:51:0,2744,15:11:41,11923.1,69.530594,15.803485,11758.45,476107.44,7.8438,12.27,-10.0,-130
0:51:2,2745,15:11:43,11923.1,69.530594,15.803485,11822.14,476107.44,7.7813,12.68,-10.0234,-108
0:51:4,2746,15:11:46,11923.1,69.530594,15.803485,11892.0,476107.44,7.6523,12.79,-10.0703,-113
1:22:18,2747,15:11:48,11923.1,69.530594,15.803485,11957.63,476107.44,7.6719,12.66,-10.0859,-124
0:51:9,2748,15:11:50,11923.1,69.530594,15.803485,12029.68,476107.44,7.6719,12.66,-10.0859,-113
0:51:11,2749,15:11:52,11923.1,69.530594,15.803485,12105.18,476107.44,7.543,12.63,-10.125,-118
1:8:4,2750,15:11:54,11923.1,69.530594,15.803485,12172.97,476107.44,7.4336,12.51,-10.1797,-115
1:8:7,2751,15:11:56,11923.1,69.530594,15.803485,12257.9,476107.44,7.3398,12.89,-10.1641,-115
0:51:17,2752,15:11:59,11923.1,69.530594,15.803485,12338.02,476107.44,7.293,13.27,-10.2109,-105
0:51:19,2753,15:12:1,11923.1,69.530594,15.803485,12415.14,476107.44,7.2773,13.52,-10.25,-114
0:51:22,2754,15:12:3,11923.1,69.530594,15.803485,12485.93,529534.06,7.2773,13.52,-10.25,-111
1:22:35,2755,15:12:5,11923.1,69.530594,15.803485,12570.85,476107.44,7.3047,13.35,-10.2656,-114
1:22:38,2756,15:12:7,11923.1,69.530594,15.803485,12660.12,476107.44,7.2773,13.39,-10.2812,-113
1:8:20,2757,15:12:10,11923.1,69.530594,15.803485,12741.89,476107.44,7.2578,13.5,-10.3516,-122
1:22:42,2758,15:12:12,11923.1,69.530594,15.803485,12823.39,476107.44,7.1641,13.47,-10.3516,-113
1:8:24,2759,15:12:14,11923.1,69.530594,15.803485,12899.3,476107.44,7.1328,13.87,-10.4062,-122
0:51:35,2760,15:12:16,11923.1,69.530594,15.803485,12973.5,476107.44,7.1016,14.03,-10.4375,-108
1:22:48,2761,15:12:18,11923.1,69.530594,15.803485,13064.91,476107.44,7.0391,14.34,-10.4609,-112
1:22:51,2762,15:12:20,11923.1,69.530594,15.803485,13138.59,476107.44,7.0391,14.34,-10.4609,-114
1:8:33,2763,15:12:23,11923.1,69.530594,15.803485,13213.57,432397.72,7.0547,14.71,-10.4922,-115
1:8:35,2764,15:12:25,11923.1,69.530594,15.803485,13302.39,432397.72,6.9609,15.14,-10.5469,-127
0:51:46,2765,15:12:27,11923.1,69.530594,15.803485,13389.39,432397.72,6.9258,15.17,-10.5781,-111
1:8:39,2766,15:12:29,11923.1,69.530594,15.803485,13458.82,432397.72,6.9102,15.5,-10.5937,-124
0:51:50,2767,15:12:31,11923.1,69.530594,15.803485,13532.73,432397.72,6.8633,15.35,-10.6328,-107
0:51:52,2768,15:12:34,11923.1,69.530594,15.803485,13627.42,432397.72,6.8633,15.35,-10.6328,-110
1:23:6,2769,15:12:36,11923.1,69.530594,15.803485,13713.07,432397.72,6.8477,15.32,-10.6719,-113
1:23:8,2770,15:12:38,11923.1,69.530594,15.803485,13794.59,395975.19,6.8125,15.53,-10.7031,-112
0:51:59,2771,15:12:40,11923.1,69.530594,15.803485,13874.68,432397.72,6.7656,15.9,-10.7344,-112
0:52:1,2772,15:12:42,11923.1,69.530594,15.803485,13964.85,432397.72,6.6875,16.34,-10.7891,-107
0:52:3,2773,15:12:44,11923.1,69.530594,15.803485,14054.01,432397.72,6.6406,16.47,-10.8125,-108
0:52:5,2774,15:12:47,11923.1,69.530594,15.803485,14138.25,432397.72,6.6094,16.66,-10.8438,-109
1:8:59,2775,15:12:49,11923.1,69.530594,15.803485,14207.35,432397.72,6.6094,16.66,-10.8437,-125
0:52:10,2776,15:12:51,11923.1,69.530594,15.803485,14294.52,432397.72,6.5938,16.92,-10.8594,-108
0:52:12,2777,15:12:53,11923.1,69.530594,15.803485,14384.78,432397.72,6.5625,17.18,-10.8984,-106
1:23:25,2778,15:12:55,11923.1,69.530594,15.803485,14469.54,432397.72,6.4805,17.76,-10.9687,-113
1:23:28,2779,15:12:57,11923.1,69.530594,15.803485,14560.19,432397.72,6.4805,17.67,-11.0156,-112
1:23:30,2780,15:13:0,11923.1,69.530594,15.803485,14645.91,432397.72,6.4805,17.77,-11.0312,-126
0:52:20,2781,15:13:2,11923.1,69.530594,15.803485,14731.24,432397.72,6.4805,17.77,-11.0313,-111
1:23:34,2782,15:13:4,11923.1,69.530594,15.803485,14822.49,432397.72,6.4023,18.22,-11.0703,-111
1:23:36,2783,15:13:6,11923.1,69.530594,15.803485,14903.39,432397.72,6.3398,18.72,-11.0859,-114
0:52:27,2784,15:13:8,11923.1,69.530594,15.803485,14999.94,432397.72,6.3711,18.9,-11.1328,-115
1:23:41,2785,15:13:11,11923.1,69.530594,15.803485,15079.57,432397.72,6.3242,19.43,-11.1719,-120
1:9:23,2786,15:13:13,11923.1,69.530594,15.803485,15161.1,432397.72,6.3086,19.77,-11.2109,-121
0:52:34,2787,15:13:15,11923.1,69.530594,15.803485,15255.2,432397.72,6.3047,20.45,-11.2422,-110
1:23:47,2788,15:13:17,11923.1,69.530594,15.803485,15334.91,432397.72,6.3047,20.45,-11.2422,-116
0:52:38,2789,15:13:19,11923.1,69.530594,15.803485,15425.64,432397.72,6.1953,20.8,-11.2578,-109
1:23:52,2790,15:13:21,11923.1,69.530594,15.803485,15506.82,395975.19,6.2266,21.17,-11.3125,-113
1:23:54,2791,15:13:24,11923.1,69.530594,15.803485,15600.06,395975.19,6.1758,21.82,-11.3281,-113
0:52:44,2792,15:13:26,11923.1,69.530594,15.803485,15685.5,432397.72,6.1289,22.19,-11.4063,-114
0:52:47,2793,15:13:28,11923.1,69.530594,15.803485,15778.57,395975.19,6.1172,22.07,-11.4531,-107
1:24:0,2794,15:13:30,11923.1,69.530594,15.803485,15883.45,395975.19,6.1172,22.07,-11.4531,-115
1:24:2,2795,15:13:32,11923.1,69.530594,15.803485,15967.29,395975.19,6.0977,22.35,-11.4844,-113
0:52:53,2796,15:13:34,11923.1,69.530594,15.803485,16072.82,395975.19,6.0664,22.59,-11.5234,-110
0:52:55,2797,15:13:37,11923.1,69.530594,15.803485,16173.12,395975.19,6.0195,22.86,-11.5547,-128
0:52:57,2798,15:13:39,11923.1,69.530594,15.803485,16266.86,395975.19,6.0195,23.44,-11.5781,-107
0:53:0,2799,15:13:41,11923.1,69.530594,15.803485,16355.54,432397.72,5.957,24.15,-11.6094,-107
0:53:2,2800,15:13:43,11923.1,69.530594,15.803485,16445.66,365154.47,5.8906,24.02,-11.6641,-109
0:53:4,2801,15:13:45,11923.1,69.530594,15.803485,16545.98,365154.47,5.8906,24.02,-11.6641,-108
0:53:6,2802,15:13:48,11923.1,69.530594,15.803485,16637.25,365154.47,5.8594,23.96,-11.6953,-111
1:10:2,2804,15:13:52,11923.1,69.530594,15.803485,16835.21,395975.19,5.7656,23.88,-11.75,-123
0:53:13,2805,15:13:54,11923.1,69.530594,15.803485,16932.27,365154.47,5.7461,24.01,-11.8047,-113
0:53:15,2806,15:13:56,11923.1,69.530594,15.803485,17043.2,365154.47,5.6992,24.55,-11.875,-119
0:53:17,2807,15:13:58,11923.1,69.530594,15.803485,17138.5,365154.47,5.6992,24.55,-11.875,-108
0:53:19,2808,15:14:1,11923.1,69.530594,15.803485,17227.49,365154.47,5.6484,24.88,-11.9297,-111
0:53:21,2809,15:14:3,11923.1,69.530594,15.803485,17323.38,365154.47,5.6211,25.45,-11.9453,-110
1:10:15,2810,15:14:5,11923.1,69.530594,15.803485,17408.54,365154.47,5.5586,25.67,-11.9922,-120
0:53:26,2811,15:14:7,11923.1,69.530594,15.803485,17519.28,365154.47,5.5078,26.07,-12.0156,-112
0:53:28,2812,15:14:9,11923.1,69.530594,15.803485,17628.03,395975.19,5.4766,26.57,-12.0781,-111
0:53:30,2813,15:14:12,11923.1,69.530594,15.803485,17725.77,365154.47,5.4766,27.58,-12.0938,-109
0:53:32,2814,15:14:14,11923.1,69.530594,15.803485,17830.65,365154.47,5.4766,27.58,-12.0938,-128
0:53:35,2815,15:14:16,11923.1,69.530594,15.803485,17932.82,365154.47,5.4141,27.66,-12.1172,-110
1:24:48,2816,15:14:18,11923.1,69.530594,15.803485,18039.66,365154.47,5.4414,28.4,-12.1641,-113
0:53:39,2817,15:14:20,11923.1,69.530594,15.803485,18149.78,395975.19,5.3477,28.59,-12.2188,-108
0:53:41,2818,15:14:22,11923.1,69.530594,15.803485,18240.2,365154.47,5.3945,29.04,-12.2422,-112
0:53:43,2819,15:14:25,11923.1,69.530594,15.803485,18349.46,365154.47,5.3477,28.79,-12.3125,-111
1:10:37,2820,15:14:27,11923.1,69.530594,15.803485,18446.19,395975.19,5.3008,28.98,-12.3281,-123
0:53:48,2821,15:14:29,11923.1,69.530594,15.803485,18557.83,365154.47,5.2852,29.5,-12.3594,-109
1:10:41,2822,15:14:31,12066.3,69.548645,15.71288,18653.99,365154.47,5.25,29.9,-12.4297,-113
0:53:52,2823,15:14:33,12031.9,69.548706,15.712582,18762.84,365154.47,5.25,29.74,-12.4297,-110
0:53:54,2824,15:14:35,11995.1,69.548805,15.712295,18871.58,365154.47,5.2188,30.1,-12.4844,-110
0:53:56,2825,15:14:38,11941.4,69.548965,15.711813,18980.38,365154.47,5.2383,30.64,-12.5156,-108
0:53:58,2826,15:14:40,11906.3,69.54908,15.711484,19099.28,365154.47,5.2344,30.92,-12.5703,-115
1:10:52,2827,15:14:42,11870.6,69.549202,15.711134,19189.39,365154.47,5.2344,30.92,-12.5703,-119
1:10:54,2828,15:14:44,11834.4,69.549332,15.710739,19311.77,365154.47,5.1562,31.08,-12.6094,-121
1:25:16,2829,15:14:46,11799.3,69.549446,15.710297,19416.78,365154.47,5.125,31.26,-12.625,-119
1:25:19,2830,15:14:49,11764.4,69.549599,15.709594,19517.09,365154.47,5.1562,31.24,-12.6641,-116
0:54:9,2831,15:14:51,11711.8,69.54969,15.709119,19621.17,365154.47,5.1211,31.3,-12.7266,-109
1:25:23,2832,15:14:53,11679.3,69.549782,15.708613,19718.77,365154.47,5.043,31.29,-12.7656,-115
0:54:14,2833,15:14:55,11643.4,69.549873,15.708106,19835.41,365154.47,5.0859,31.36,-12.8125,-113
0:54:16,2834,15:14:57,11608.0,69.549973,15.707621,19965.11,365154.47,5.0273,31.42,-12.8359,-108
0:54:18,2835,15:14:59,11572.3,69.550072,15.707163,20070.05,365154.47,5.0391,31.91,-12.8672,-111
1:11:12,2836,15:15:2,11537.4,69.550224,15.70648,20173.79,365154.47,5.0078,32.14,-12.9062,-115
0:54:22,2837,15:15:4,11484.8,69.550308,15.706052,20289.96,365154.47,5.0078,32.63,-12.9531,-110
1:11:16,2838,15:15:6,11448.4,69.550385,15.705624,20400.09,365154.47,4.9453,33.16,-13.0234,-129
1:25:38,2839,15:15:8,11413.0,69.550453,15.705176,20519.08,395975.19,4.9609,33.74,-13.0469,-113
1:25:40,2840,15:15:10,11378.5,69.550514,15.704747,20630.34,365154.47,4.9609,33.74,-13.0469,-112
1:25:43,2841,15:15:12,11344.4,69.550575,15.704335,20738.86,365154.47,4.9102,34.47,-13.0937,-128
1:25:45,2842,15:15:15,11292.1,69.550644,15.703712,20866.5,365154.47,4.9258,36.06,-13.1328,-113
0:54:35,2843,15:15:17,11256.8,69.55069,15.703306,20973.59,365154.47,4.8789,38.18,-13.1641,-107
0:54:38,2844,15:15:19,11222.8,69.550728,15.702933,21092.8,365154.47,4.8789,36.23,-13.2031,-118
1:11:31,2845,15:15:21,11189.3,69.550774,15.70257,21202.77,395975.19,4.8437,39.58,-13.2734,-121
0:54:42,2846,15:15:23,11154.0,69.550819,15.702225,21324.38,365154.47,4.875,42.19,-13.3047,-120
0:54:44,2847,15:15:26,11118.0,69.550896,15.70173,21438.06,365154.47,4.875,42.19,-13.3047,-113
1:11:38,2848,15:15:28,11066.3,69.550941,15.701395,21558.68,395975.19,4.8437,43.61,-13.3437,-115
0:54:49,2849,15:15:30,11033.4,69.550987,15.70105,21666.1,365154.47,4.7344,47.3,-13.4297,-111
1:26:2,2850,15:15:32,11000.0,69.551033,15.700709,21779.23,365154.47,4.7812,48.69,-13.4609,-114
1:26:4,2851,15:15:34,10967.0,69.551086,15.70037,21894.67,365154.47,4.7812,48.77,-13.5,-118
1:11:47,2852,15:15:36,10932.5,69.551132,15.70005,22013.13,365154.47,4.7031,49.72,-13.5312,-122
0:54:57,2853,15:15:39,10898.2,69.551201,15.699573,22138.33,365154.47,4.7031,49.72,-13.5313,-110
0:54:59,2854,15:15:41,10850.1,69.551247,15.699238,22250.54,365154.47,4.7461,51.82,-13.5703,-107
1:26:13,2855,15:15:43,10817.0,69.551315,15.698919,22362.0,365154.47,4.7773,52.53,-13.6094,-116
0:55:4,2856,15:15:45,10783.7,69.551407,15.698605,22507.31,365154.47,4.7773,52.91,-13.6719,-127
0:55:6,2857,15:15:47,10750.1,69.551514,15.698289,22604.12,365154.47,4.7773,55.53,-13.6875,-108
0:55:8,2858,15:15:50,10718.2,69.551704,15.697811,22713.9,365154.47,4.6836,56.89,-13.7266,-108
0:55:10,2859,15:15:52,10670.9,69.551842,15.697495,22834.14,338735.66,4.6836,56.89,-13.7266,-114
1:12:4,2860,15:15:54,10637.1,69.552002,15.697223,22957.12,338735.66,4.6953,57.37,-13.7969,-114
0:55:15,2861,15:15:56,10602.4,69.552162,15.696944,23107.4,365154.47,4.6328,57.52,-13.8125,-107
1:12:8,2862,15:15:58,10567.4,69.552322,15.696653,23221.38,365154.47,4.6484,58.37,-13.8672,-124
0:55:19,2863,15:16:0,10533.5,69.552483,15.696347,23346.46,365154.47,4.6172,60.12,-13.9688,-124
0:55:21,2864,15:16:3,10502.0,69.552727,15.695856,23461.27,365154.47,4.5977,61.69,-14.0078,-107
1:26:35,2865,15:16:5,10452.6,69.552902,15.695534,23595.37,365154.47,4.5977,61.69,-14.0078,-115
1:12:17,2866,15:16:7,10419.5,69.553078,15.695183,23710.49,365154.47,4.5352,62.28,-14.0391,-114
1:26:39,2867,15:16:9,10385.4,69.553253,15.69482,23845.54,365154.47,4.5039,62.06,-14.0781,-115
1:12:21,2868,15:16:11,10353.2,69.553421,15.694408,23964.19,395975.19,4.5,61.89,-14.1562,-116
1:12:24,2869,15:16:13,10320.0,69.553581,15.693968,24101.96,395975.19,4.4375,62.17,-14.2109,-114
0:55:34,2870,15:16:16,10268.0,69.553825,15.693237,24233.61,395975.19,4.4531,62.46,-14.2344,-111
1:26:48,2871,15:16:18,10234.4,69.553993,15.692741,24363.11,395975.19,4.4219,62.78,-14.2812,-119
0:55:39,2872,15:16:20,10200.8,69.554161,15.692258,24505.76,395975.19,4.4219,62.78,-14.2813,-109
0:55:41,2873,15:16:22,10167.6,69.554344,15.691818,24639.43,395975.19,4.4063,63.25,-14.2969,-116
1:26:55,2874,15:16:24,10135.2,69.55452,15.691375,24755.04,395975.19,4.4062,63.37,-14.3359,-128
0:55:45,2875,15:16:27,10102.2,69.554771,15.69072,24882.13,395975.19,4.3867,63.36,-14.4063,-116
1:26:59,2876,15:16:29,10052.4,69.554939,15.690331,25049.66,365154.47,4.3867,64.01,-14.4766,-132
1:12:41,2877,15:16:31,10018.8,69.555115,15.689966,25148.68,395975.19,4.3086,63.87,-14.5781,-122
1:27:3,2878,15:16:33,9986.7,69.555298,15.689615,25297.62,395975.19,4.3086,63.87,-14.5781,-131
1:27:5,2879,15:16:35,9953.1,69.555473,15.6893,25435.03,395975.19,4.2578,64.42,-14.6562,-123
1:12:48,2880,15:16:37,9920.7,69.555634,15.689008,25570.76,395975.19,4.2773,64.49,-14.7031,-116
1:12:50,2881,15:16:40,9887.7,69.555855,15.68855,25709.59,395975.19,4.2266,64.34,-14.7891,-115
1:12:52,2882,15:16:42,9840.5,69.555977,15.688228,25822.74,395975.19,4.207,63.72,-14.8047,-119
1:12:54,2883,15:16:44,9808.7,69.556099,15.687909,25964.61,395975.19,4.1758,63.59,-14.8672,-125
0:56:5,2884,15:16:46,9775.8,69.556229,15.687593,26099.27,395975.19,4.1602,64.08,-14.9141,-119
0:56:7,2885,15:16:48,9745.3,69.556374,15.687263,26221.57,395975.19,4.1602,64.08,-14.9141,-112
0:56:9,2886,15:16:50,9713.1,69.556534,15.686937,26361.73,395975.19,4.1445,63.56,-14.9297,-112
0:56:11,2887,15:16:53,9664.1,69.556786,15.686442,26499.19,395975.19,4.1289,63.24,-14.9844,-109
0:56:14,2888,15:16:55,9633.1,69.556953,15.686121,26650.23,395975.19,4.1094,63.4,-15.0391,-114
0:56:16,2889,15:16:57,9600.4,69.557144,15.685803,26782.07,395975.19,4.1094,63.37,-15.1016,-118
0:56:18,2890,15:16:59,9567.0,69.557335,15.685431,26923.93,395975.19,4.0781,63.06,-15.1563,-130
0:56:20,2891,15:17:1,9535.2,69.557541,15.685059,27060.54,395975.19,4.0313,64.04,-15.1641,-109
1:13:14,2892,15:17:4,9502.8,69.557838,15.684554,27225.71,395975.19,4.0586,64.49,-15.2656,-115
0:56:24,2893,15:17:6,9449.5,69.558044,15.68424,27376.67,395975.19,4.0742,64.5,-15.2969,-112
1:27:38,2894,15:17:8,9415.2,69.558235,15.683887,27531.02,395975.19,4.043,65.33,-15.3359,-129
1:27:40,2895,15:17:10,9381.3,69.558411,15.683509,27673.63,432397.72,4.0117,66.14,-15.375,-131
0:56:31,2896,15:17:12,9348.6,69.558578,15.683154,27825.65,395975.19,3.9316,67.45,-15.4375,-114
0:56:33,2897,15:17:14,9315.8,69.558754,15.682837,27970.45,432397.72,3.9316,67.45,-15.4375,-114
0:56:35,2898,15:17:17,9268.9,69.559036,15.68239,28136.24,432397.72,3.9453,68.91,-15.4766,-112
1:13:29,2899,15:17:19,9236.2,69.559235,15.682105,28264.11,432397.72,3.9785,69.27,-15.5469,-115
0:56:40,2900,15:17:21,9201.5,69.559433,15.681812,28425.27,432397.72,3.959,69.3,-15.6016,-115
0:56:42,2901,15:17:23,9167.9,69.559639,15.681479,28593.42,432397.72,3.957,69.11,-15.7734,-115
0:56:44,2902,15:17:25,9133.5,69.559822,15.681112,28758.74,432397.72,3.9102,68.23,-15.8906,-112
1:13:38,2903,15:17:28,9098.9,69.560089,15.68057,28923.86,432397.72,3.9062,67.85,-16.0313,-121
0:56:48,2904,15:17:30,9052.4,69.560257,15.680228,29072.21,395975.19,3.9063,67.85,-16.0313,-116
1:13:42,2905,15:17:32,9020.4,69.56044,15.679901,29214.57,476107.44,3.8555,65.98,-16.2188,-117
1:28:4,2906,15:17:34,8988.7,69.560631,15.679572,29376.84,432397.72,3.8047,65.44,-16.3281,-123
0:56:55,2907,15:17:36,8956.9,69.560822,15.679233,29516.97,432397.72,3.8359,63.88,-16.4063,-116
1:13:49,2908,15:17:38,8924.2,69.561028,15.678901,29681.12,432397.72,3.7715,62.84,-16.5,-126
1:13:51,2909,15:17:41,8891.9,69.561371,15.678387,29834.54,432397.72,3.7402,62.09,-16.6094,-114
1:28:13,2910,15:17:43,8844.0,69.561623,15.678031,29982.4,432397.72,3.7402,62.09,-16.6094,-126
1:13:55,2911,15:17:45,8811.8,69.561867,15.677668,30136.68,432397.72,3.7676,61.43,-16.75,-121
0:57:6,2912,15:17:47,8780.2,69.562126,15.677295,30295.12,432397.72,3.75,60.63,-16.8281,-114
0:57:8,2913,15:17:49,8748.0,69.562386,15.676936,30444.78,432397.72,3.7168,59.43,-16.9219,-118
1:14:2,2914,15:17:51,8716.6,69.562637,15.676605,30604.16,476107.44,3.7012,58.92,-17.0156,-121
1:14:4,2915,15:17:54,8669.1,69.563011,15.676182,30771.66,432397.72,3.6816,57.85,-17.125,-115
0:57:14,2916,15:17:56,8637.9,69.563263,15.675936,30930.41,432397.72,3.6641,57.28,-17.2031,-120
0:57:17,2917,15:17:58,8607.5,69.563515,15.675714,31064.93,432397.72,3.6641,57.28,-17.2031,-114
0:57:19,2918,15:18:0,8576.6,69.563774,15.675497,31232.77,476107.44,3.6797,56.35,-17.2656,-120
1:14:13,2919,15:18:2,8544.8,69.564049,15.675267,31389.43,476107.44,3.6953,56.3,-17.4063,-113
1:14:15,2920,15:18:5,8515.9,69.564438,15.67491,31537.27,476107.44,3.6621,56.72,-17.4531,-118
1:28:37,2921,15:18:7,8469.0,69.56469,15.674689,31681.77,476107.44,3.707,57.42,-17.5156,-119
1:14:19,2922,15:18:9,8438.8,69.564941,15.674513,31856.38,476107.44,3.707,57.42,-17.5156,-116
1:14:21,2923,15:18:11,8408.5,69.565186,15.674355,32006.53,476107.44,3.7051,58.12,-17.625,-123
0:57:32,2924,15:18:13,8377.3,69.565437,15.674207,32177.9,476107.44,3.7363,58.72,-17.7344,-108
