elapsed_time;id;time;alt;lat;lng;pressure;ohm;hum;co2;temp;rssi;seconds
00:57:00;2445;15:00:50;12095.50;69.517181;15.877084;10910.48;150400.00;44805,00;23.64;-9.6562;-112,00;3423,96
00:57:05;2447;15:00:54;12095.50;69.517181;15.877084;10877.50;155570.16;30926,00;23.67;-9.6562;-114,00;3428,96
00:57:07;2448;15:00:57;12095.50;69.517181;15.877084;10866.18;150400.00;32021,00;23.47;-9.6562;-112,00;3430,97
00:57:13;2451;15:01:03;12095.50;69.517181;15.877084;10818.07;150400.00;38961,00;22.64;-9.6406;-112,00;3436,97
00:57:15;2452;15:01:05;12095.50;69.517181;15.877084;10805.78;150400.00;10.0234;22.66;-9.6562;-113,00;3438,98
00:57:18;2453;15:01:07;12095.50;69.517181;15.877084;10792.04;150400.00;10.1250;22.59;-9.6406;-114,00;3441,98
00:57:20;2454;15:01:10;12095.50;69.517181;15.877084;10776.01;150400.00;10.1719;22.48;-9.6406;-114,00;3443,98
00:57:22;2455;15:01:12;12095.50;69.517181;15.877084;10758.41;150400.00;20729,00;22.39;-9.6094;-113,00;3445,98
00:57:24;2456;15:01:14;12095.50;69.517181;15.877084;10739.48;150400.00;45931,00;22.00;-9.6094;-113,00;3447,99
00:57:26;2457;15:01:16;12095.50;69.517181;15.877084;10726.20;150400.00;34608,00;21.66;-9.6016;-114,00;3449,99
00:57:29;2458;15:01:18;12095.50;69.517181;15.877084;10711.60;145553.30;43739,00;21.71;-9.6016;-123,00;3452,99
00:57:31;2459;15:01:20;12095.50;69.517181;15.877084;10697.07;150400.00;32051,00;21.66;-9.5859;-116,00;3454,99
00:57:39;2463;15:01:29;12095.50;69.517181;15.877084;10636.49;150400.00;32051,00;21.75;-9.5703;-118,00;3463,00
00:57:42;2464;15:01:31;12095.50;69.517181;15.877084;10622.77;150400.00;32051,00;21.75;-9.5703;-114,00;3466,01
00:57:44;2465;15:01:34;12095.50;69.517181;15.877084;10606.62;150400.00;27668,00;21.63;-9.5859;-114,00;3468,01
00:57:48;2467;15:01:38;12095.50;69.517181;15.877084;10576.05;150400.00;16346,00;21.68;-9.5547;-113,00;3472,01
00:57:50;2468;15:01:40;12095.50;69.517181;15.877084;10565.99;150400.00;16346,00;21.66;-9.5703;-112,00;3474,02
00:57:52;2469;15:01:42;12095.50;69.517181;15.877084;10550.50;145553.30;11597,00;21.58;-9.5547;-115,00;3476,02
00:57:55;2470;15:01:44;12095.50;69.517181;15.877084;10534.08;150400.00;20729,00;21.49;-9.5703;-122,00;3479,02
00:57:57;2471;15:01:47;12095.50;69.517181;15.877084;10519.28;150400.00;25477,00;21.41;-9.5547;-115,00;3481,02
00:57:59;2472;15:01:49;12095.50;69.517181;15.877084;10503.45;150400.00;41183,00;21.24;-9.5469;-111,00;3483,03
00:58:01;2473;15:01:51;12095.50;69.517181;15.877084;10488.13;150400.00;45931,00;45586,00;-9.5547;-113,00;3485,03
00:58:03;2474;15:01:53;12095.50;69.517181;15.877084;10475.95;150400.00;41183,00;20.96;-9.5312;-111,00;3487,03
00:58:06;2475;15:01:55;12095.50;69.517181;15.877084;10460.05;150400.00;41183,00;21.00;-9.5469;-113,00;3490,03
00:58:08;2476;15:01:58;12095.50;69.517181;15.877084;10441.89;150400.00;20729,00;20.74;-9.5547;-113,00;3492,04
00:58:10;2477;15:02:00;12095.50;69.517181;15.877084;10424.54;150400.00;20729,00;20.74;-9.5547;-113,00;3494,04
00:58:12;2478;15:02:02;12095.50;69.517181;15.877084;10407.59;155570.16;41183,00;45494,00;-9.5469;-110,00;3496,04
00:58:14;2479;15:02:04;12095.50;69.517181;15.877084;10391.18;155570.16;41183,00;20.99;-9.5156;-114,00;3498,04
00:58:16;2480;15:02:06;12095.50;69.517181;15.877084;10377.00;155570.16;45931,00;45647,00;-9.5312;-115,00;3500,05
00:58:19;2481;15:02:08;12095.50;69.517181;15.877084;10362.39;155570.16;45931,00;45617,00;-9.5312;-113,00;3503,05
00:58:21;2482;15:02:11;12095.50;69.517181;15.877084;10346.75;155570.16;13789,00;21.16;-9.5312;-112,00;3505,05
00:58:23;2483;15:02:13;12095.50;69.517181;15.877084;10336.24;155570.16;34608,00;21.18;-9.5156;-112,00;3507,05
00:58:25;2484;15:02:15;12095.50;69.517181;15.877084;10320.77;155570.16;34608,00;21.18;-9.5156;-113,00;3509,06
00:58:27;2485;15:02:17;12095.50;69.517181;15.877084;10305.11;155570.16;38991,00;45617,00;-9.5000;-113,00;3511,06
00:58:29;2486;15:02:19;12095.50;69.517181;15.877084;10288.72;161096.59;18537,00;21.23;-9.5000;-111,00;3513,06
00:58:32;2487;15:02:21;12095.50;69.517181;15.877084;10272.85;155570.16;27668,00;20.91;-9.4844;-115,00;3516,06
00:58:34;2488;15:02:24;12095.50;69.517181;15.877084;10258.66;150400.00;11597,00;20.69;-9.4844;-115,00;3518,07
00:58:36;2489;15:02:26;12095.50;69.517181;15.877084;10243.59;150400.00;11.0000;20.87;-9.4844;-111,00;3520,07
00:58:38;2490;15:02:28;12095.50;69.517181;15.877084;10232.65;150400.00;11.0000;20.87;-9.4844;-113,00;3522,07
00:58:43;2492;15:02:32;12095.50;69.517181;15.877084;10203.89;150400.00;16377,00;20.72;-9.5000;-112,00;3527,08
00:58:45;2493;15:02:35;12095.50;69.517181;15.877084;10187.61;150400.00;37926,00;20.66;-9.4766;-112,00;3529,08
00:58:47;2494;15:02:37;12095.50;69.517181;15.877084;10175.78;150400.00;43770,00;20.53;-9.4609;-127,00;3531,08
00:58:49;2495;15:02:39;12095.50;69.517181;15.877084;10160.09;150400.00;32082,00;20.74;-9.4766;-122,00;3533,08
00:58:51;2496;15:02:41;12095.50;69.517181;15.877084;10148.22;150400.00;32082,00;20.63;-9.4766;-111,00;3535,09
00:58:56;2498;15:02:45;12095.50;69.517181;15.877084;10115.61;150400.00;16377,00;20.39;-9.4453;-112,00;3540,09
00:58:58;2499;15:02:48;12095.50;69.517181;15.877084;10102.14;155570.16;17472,00;20.61;-9.4297;-114,00;3542,09
00:59:00;2500;15:02:50;12095.50;69.517181;15.877084;10085.63;150400.00;21855,00;20.28;-9.4297;-113,00;3544,10
00:59:04;2502;15:02:54;12095.50;69.517181;15.877084;10052.64;155570.16;17472,00;20.16;-9.4453;-114,00;3548,10
00:59:07;2503;15:02:56;12095.50;69.517181;15.877084;10042.95;150400.00;17472,00;20.16;-9.4453;-112,00;3551,11
00:59:11;2505;15:03:01;12095.50;69.517181;15.877084;10010.84;155570.16;30987,00;19.73;-9.4297;-114,00;3555,11
00:59:13;2506;15:03:03;12095.50;69.517181;15.877084;9994.93;155570.16;43770,00;19.54;-9.3984;-113,00;3557,11
00:59:15;2507;15:03:05;12095.50;69.517181;15.877084;9980.50;155570.16;43770,00;19.21;-9.4141;-112,00;3559,11
00:59:17;2508;15:03:07;12095.50;69.517181;15.877084;9967.50;155570.16;30987,00;19.23;-9.4141;-115,00;3561,12
00:59:20;2509;15:03:09;12095.50;69.517181;15.877084;9953.85;155570.16;43770,00;18.97;-9.4141;-116,00;3564,12
00:59:22;2510;15:03:11;11923.10;69.530594;15.803485;9940.66;155570.16;43770,00;18.97;-9.4141;-121,00;3566,12
00:59:26;2512;15:03:16;11923.10;69.530594;15.803485;9913.65;150400.00;11628,00;18.47;-9.3906;-118,00;3570,13
00:59:28;2513;15:03:18;11923.10;69.530594;15.803485;9900.37;150400.00;28795,00;18.17;-9.3984;-113,00;3572,13
00:59:30;2514;15:03:20;11923.10;69.530594;15.803485;9883.99;150400.00;42675,00;45553,00;-9.3984;-115,00;3574,13
00:59:33;2515;15:03:22;11923.10;69.530594;15.803485;9870.93;155570.16;26604,00;18.34;-9.3906;-113,00;3577,14
00:59:35;2516;15:03:25;11923.10;69.530594;15.803485;9856.83;150400.00;26604,00;18.34;-9.3906;-113,00;3579,14
00:59:37;2517;15:03:27;11923.10;69.530594;15.803485;9837.76;150400.00;22951,00;18.31;-9.3750;-123,00;3581,14
00:59:41;2519;15:03:31;11923.10;69.530594;15.803485;9812.50;150400.00;32082,00;18.68;-9.3750;-113,00;3585,14
00:59:44;2520;15:03:33;11923.10;69.530594;15.803485;9799.95;150400.00;12.0000;18.92;-9.3594;-112,00;3588,15
00:59:46;2521;15:03:36;11923.10;69.530594;15.803485;9790.04;150400.00;12.0703;18.51;-9.3594;-113,00;3590,15
00:59:48;2522;15:03:38;11923.10;69.530594;15.803485;9768.50;150400.00;12.1719;18.36;-9.3437;-112,00;3592,15
00:59:50;2523;15:03:40;11923.10;69.530594;15.803485;9753.31;150400.00;12.1719;18.36;-9.3437;-114,00;3594,16
00:59:52;2524;15:03:42;11923.10;69.530594;15.803485;9742.08;150400.00;12.1562;18.43;-9.3437;-115,00;3596,16
00:59:57;2526;15:03:46;11923.10;69.530594;15.803485;9712.86;155570.16;11658,00;17.95;-9.3437;-112,00;3601,16
00:59:59;2527;15:03:49;11923.10;69.530594;15.803485;9694.31;155570.16;12.1875;17.60;-9.3203;-113,00;3603,17
01:00:01;2528;15:03:51;11923.10;69.530594;15.803485;9679.11;155570.16;32112,00;17.41;-9.3437;-120,00;3605,17
01:00:03;2529;15:03:53;11923.10;69.530594;15.803485;9668.85;155570.16;32112,00;17.41;-9.3437;-114,00;3607,17
01:00:05;2530;15:03:55;11923.10;69.530594;15.803485;9654.93;155570.16;11658,00;17.22;-9.3203;-113,00;3609,17
01:00:10;2532;15:03:59;11923.10;69.530594;15.803485;9621.83;155570.16;11658,00;16.77;-9.3203;-118,00;3614,18
01:00:12;2533;15:04:02;11923.10;69.530594;15.803485;9607.86;155570.16;12.1719;16.50;-9.3203;-113,00;3616,18
01:00:14;2534;15:04:04;11923.10;69.530594;15.803485;9592.75;155570.16;12.1875;16.32;-9.3047;-115,00;3618,18
01:00:16;2535;15:04:06;11923.10;69.530594;15.803485;9576.43;155570.16;12.1016;16.14;-9.3359;-115,00;3620,19
01:00:18;2536;15:04:08;11923.10;69.530594;15.803485;9563.44;155570.16;12.1016;16.14;-9.3359;-113,00;3622,19
01:00:21;2537;15:04:10;11923.10;69.530594;15.803485;9552.71;155570.16;12.0547;15.68;-9.3047;-120,00;3625,19
01:00:23;2538;15:04:13;11923.10;69.530594;15.803485;9539.86;155570.16;12.0312;15.71;-9.3047;-123,00;3627,19
01:00:25;2539;15:04:15;11923.10;69.530594;15.803485;9521.21;155570.16;16377,00;15.62;-9.3047;-113,00;3629,20
01:00:27;2540;15:04:17;11923.10;69.530594;15.803485;9509.72;155570.16;32082,00;15.71;-9.2734;-115,00;3631,20
01:00:29;2541;15:04:19;11923.10;69.530594;15.803485;9495.96;155570.16;12.0000;15.69;-9.2734;-115,00;3633,20
01:00:31;2542;15:04:21;11923.10;69.530594;15.803485;9481.84;155570.16;12.0156;15.39;-9.2891;-112,00;3635,20
01:00:34;2543;15:04:23;11923.10;69.530594;15.803485;9465.51;155570.16;12.0156;15.39;-9.2891;-116,00;3638,21
01:00:36;2544;15:04:26;11923.10;69.530594;15.803485;9454.57;150400.00;12.0391;45580,00;-9.2891;-113,00;3640,21
01:00:38;2545;15:04:28;11923.10;69.530594;15.803485;9437.01;150400.00;12.0469;14.99;-9.2578;-113,00;3642,21
01:00:40;2546;15:04:30;11923.10;69.530594;15.803485;9417.28;155570.16;12.1016;15.15;-9.2578;-112,00;3644,21
01:00:42;2547;15:04:32;11923.10;69.530594;15.803485;9410.63;155570.16;12.1016;45366,00;-9.2578;-114,00;3646,22
01:00:45;2548;15:04:34;11923.10;69.530594;15.803485;9395.75;155570.16;12.1328;14.85;-9.2578;-114,00;3649,22
01:00:47;2549;15:04:37;11923.10;69.530594;15.803485;9379.98;155570.16;12.1172;14.89;-9.2578;-113,00;3651,22
01:00:49;2550;15:04:39;11923.10;69.530594;15.803485;9362.91;161096.59;12.1172;14.89;-9.2578;-121,00;3653,22
01:00:53;2552;15:04:43;11923.10;69.530594;15.803485;9334.80;155570.16;12.0859;15.19;-9.2500;-115,00;3657,23
01:00:55;2553;15:04:45;11923.10;69.530594;15.803485;9319.72;155570.16;12.0312;14.89;-9.2500;-113,00;3659,23
01:00:58;2554;15:04:47;11923.10;69.530594;15.803485;9308.86;155570.16;35735,00;14.69;-9.2500;-114,00;3662,23
01:01:00;2555;15:04:50;11923.10;69.530594;15.803485;9296.03;155570.16;16377,00;14.35;-9.2500;-115,00;3664,24
01:01:02;2556;15:04:52;11923.10;69.530594;15.803485;9280.79;155570.16;16377,00;14.35;-9.2500;-113,00;3666,24
01:01:04;2557;15:04:54;11923.10;69.530594;15.803485;9272.69;161096.59;15281,00;14.38;-9.2344;-114,00;3668,24
01:01:11;2560;15:05:00;11923.10;69.530594;15.803485;9229.77;155570.16;30987,00;13.87;-9.2344;-113,00;3675,25
01:01:13;2561;15:05:03;11923.10;69.530594;15.803485;9217.64;155570.16;30987,00;13.47;-9.2187;-116,00;3677,25
01:01:19;2564;15:05:09;11923.10;69.530594;15.803485;9180.89;155570.16;25508,00;13.53;-9.2344;-116,00;3683,26
01:01:22;2565;15:05:11;11923.10;69.530594;15.803485;9164.10;155570.16;26604,00;13.41;-9.2344;-119,00;3686,26
01:01:24;2566;15:05:14;11923.10;69.530594;15.803485;9153.26;150400.00;47058,00;13.35;-9.2031;-118,00;3688,26
01:01:26;2567;15:05:16;11923.10;69.530594;15.803485;9136.70;155570.16;30987,00;13.30;-9.2187;-113,00;3690,27
01:01:28;2568;15:05:18;11923.10;69.530594;15.803485;9119.83;155570.16;30987,00;13.28;-9.1875;-115,00;3692,27
01:01:35;2571;15:05:24;11923.10;69.530594;15.803485;9082.26;155570.16;15281,00;13.16;-9.2031;-115,00;3699,28
01:01:37;2572;15:05:27;11923.10;69.530594;15.803485;9068.71;155570.16;26604,00;33939,00;-9.2031;-113,00;3701,28
01:01:39;2573;15:05:29;11923.10;69.530594;15.803485;9056.30;155570.16;41214,00;13.21;-9.1875;-113,00;3703,28
01:01:41;2574;15:05:31;11923.10;69.530594;15.803485;9041.54;155570.16;36831,00;13.26;-9.1875;-113,00;3705,28
01:01:43;2575;15:05:33;11923.10;69.530594;15.803485;9029.43;155570.16;32082,00;45639,00;-9.1875;-120,00;3707,29
01:01:48;2577;15:05:37;11923.10;69.530594;15.803485;9002.04;150400.00;11628,00;13.25;-9.1797;-115,00;3712,29
01:01:50;2578;15:05:40;11923.10;69.530594;15.803485;8989.80;150400.00;26604,00;13.25;-9.1875;-112,00;3714,29
01:01:52;2579;15:05:42;11923.10;69.530594;15.803485;8973.66;155570.16;26604,00;45425,00;-9.1797;-114,00;3716,30
01:01:54;2580;15:05:44;11923.10;69.530594;15.803485;8967.59;155570.16;37926,00;45425,00;-9.1875;-112,00;3718,30
01:01:56;2581;15:05:46;11923.10;69.530594;15.803485;8952.40;155570.16;21855,00;45639,00;-9.1484;-113,00;3720,30
01:01:59;2582;15:05:48;11923.10;69.530594;15.803485;8938.10;155570.16;37926,00;36495,00;-9.1641;-116,00;3723,30
01:02:09;2587;15:05:59;11923.10;69.530594;15.803485;8883.60;155570.16;26604,00;45425,00;-9.1641;-114,00;3733,32
01:02:12;2588;15:06:01;11923.10;69.530594;15.803485;8871.15;155570.16;42675,00;34669,00;-9.1797;-112,00;3736,32
01:02:14;2589;15:06:04;11923.10;69.530594;15.803485;8861.43;155570.16;42675,00;34669,00;-9.1797;-113,00;3738,32
01:02:16;2590;15:06:06;11923.10;69.530594;15.803485;8850.35;155570.16;41214,00;32112,00;-9.1641;-119,00;3740,32
01:02:18;2591;15:06:08;11923.10;69.530594;15.803485;8832.71;155570.16;25508,00;25173,00;-9.1641;-122,00;3742,33
01:02:23;2593;15:06:12;11923.10;69.530594;15.803485;8810.11;155570.16;11628,00;45455,00;-9.1484;-115,00;3747,33
01:02:27;2595;15:06:17;11923.10;69.530594;15.803485;8782.47;150400.00;11.0859;45303,00;-9.1016;-120,00;3751,34
01:02:29;2596;15:06:19;11923.10;69.530594;15.803485;8769.02;150400.00;11.0859;45303,00;-9.1016;-116,00;3753,34
01:02:31;2597;15:06:21;11923.10;69.530594;15.803485;8759.48;150400.00;11.1016;26238,00;-9.1328;-120,00;3755,34
01:02:33;2598;15:06:23;11923.10;69.530594;15.803485;8748.15;150400.00;11.1484;21125,00;-9.1484;-113,00;3757,34
01:02:36;2599;15:06:25;11923.10;69.530594;15.803485;8729.89;145553.30;11628,00;30256,00;-9.1484;-113,00;3760,35
01:02:38;2600;15:06:28;11923.10;69.530594;15.803485;8715.89;150400.00;25508,00;20394,00;-9.1484;-115,00;3762,35
01:02:40;2601;15:06:30;11923.10;69.530594;15.803485;8708.46;150400.00;20760,00;18568,00;-9.1328;-113,00;3764,35
01:02:42;2602;15:06:32;11923.10;69.530594;15.803485;8692.59;150400.00;20760,00;18568,00;-9.1328;-113,00;3766,35
01:02:44;2603;15:06:34;11923.10;69.530594;15.803485;8683.32;150400.00;41214,00;17107,00;-9.1250;-116,00;3768,36
01:02:49;2605;15:06:38;11923.10;69.530594;15.803485;8660.25;150400.00;41214,00;16377,00;-9.1328;-114,00;3773,36
01:02:51;2606;15:06:41;11923.10;69.530594;15.803485;8648.12;150400.00;36831,00;44501,00;-9.1328;-111,00;3775,36
01:02:53;2607;15:06:43;11923.10;69.530594;15.803485;8634.29;150400.00;36831,00;45484,00;-9.1250;-113,00;3777,37
01:02:55;2608;15:06:45;11923.10;69.530594;15.803485;8624.97;150400.00;11.1484;45637,00;-9.1250;-112,00;3779,37
01:02:57;2609;15:06:47;11923.10;69.530594;15.803485;8613.00;145553.30;11.1719;42675,00;-9.1250;-113,00;3781,37
01:03:02;2611;15:06:52;11923.10;69.530594;15.803485;8590.16;150400.00;25508,00;45484,00;-9.1328;-119,00;3786,38
01:03:04;2612;15:06:54;11923.10;69.530594;15.803485;8576.45;150400.00;37926,00;43040,00;-9.1016;-113,00;3788,38
01:03:06;2613;15:06:56;11923.10;69.530594;15.803485;8560.99;150400.00;21855,00;11628,00;-9.1016;-122,00;3790,38
01:03:08;2614;15:06:58;11923.10;69.530594;15.803485;8548.57;150400.00;37926,00;44866,00;-9.1250;-113,00;3792,38
01:03:13;2616;15:07:02;11923.10;69.530594;15.803485;8529.68;150400.00;42675,00;13820,00;-9.1328;-113,00;3797,39
01:03:15;2617;15:07:05;11923.10;69.530594;15.803485;8513.79;150400.00;42675,00;12359,00;-9.1016;-113,00;3799,39
01:03:17;2618;15:07:07;11923.10;69.530594;15.803485;8498.70;150400.00;45962,00;34608,00;-9.1016;-113,00;3801,39
01:03:19;2619;15:07:09;11923.10;69.530594;15.803485;8486.73;150400.00;37926,00;30225,00;-9.1250;-115,00;3803,40
01:03:26;2622;15:07:16;11923.10;69.530594;15.803485;8446.29;145553.30;40087,00;14885,00;-9.0937;-115,00;3810,41
01:03:28;2623;15:07:18;11923.10;69.530594;15.803485;8432.45;145553.30;40087,00;14885,00;-9.0937;-111,00;3812,41
01:03:30;2624;15:07:20;11923.10;69.530594;15.803485;8421.59;145553.30;15250,00;45545,00;-9.0937;-114,00;3814,41
01:03:34;2626;15:07:24;11923.10;69.530594;15.803485;8394.68;145553.30;33512,00;45931,00;-9.0937;-116,00;3818,41
01:03:37;2627;15:07:26;11923.10;69.530594;15.803485;8380.03;141000.14;10.1406;12693,00;-9.0937;-113,00;3821,42
01:03:39;2628;15:07:29;11923.10;69.530594;15.803485;8369.79;145553.30;43709,00;43739,00;-9.0937;-115,00;3823,42
01:03:43;2630;15:07:33;11923.10;69.530594;15.803485;8340.04;145553.30;20699,00;35674,00;-9.1016;-114,00;3827,42
01:03:45;2631;15:07:35;11923.10;69.530594;15.803485;8329.81;145553.30;41153,00;31656,00;-9.1250;-119,00;3829,43
01:03:50;2633;15:07:39;11923.10;69.530594;15.803485;8309.35;141000.14;11567,00;17046,00;-9.0937;-114,00;3834,43
01:03:52;2634;15:07:42;11923.10;69.530594;15.803485;8295.00;141000.14;9.0156;19968,00;-9.1016;-115,00;3836,44
01:03:54;2635;15:07:44;11923.10;69.530594;15.803485;8284.08;141000.14;29799,00;17411,00;-9.1016;-114,00;3838,44
01:03:56;2636;15:07:46;11923.10;69.530594;15.803485;8268.83;141000.14;29799,00;17411,00;-9.1016;-113,00;3840,44
01:03:58;2637;15:07:48;11923.10;69.530594;15.803485;8264.10;141000.14;22859,00;12663,00;-9.1250;-114,00;3842,44
01:04:01;2638;15:07:50;11923.10;69.530594;15.803485;8249.93;141000.14;35643,00;44440,00;-9.0937;-120,00;3845,45
01:04:05;2640;15:07:55;11923.10;69.530594;15.803485;8223.39;141000.14;41122,00;20699,00;-9.0937;-113,00;3849,45
01:04:07;2641;15:07:57;11923.10;69.530594;15.803485;8210.83;141000.14;20668,00;20333,00;-9.0937;-121,00;3851,45
01:04:11;2643;15:08:01;11923.10;69.530594;15.803485;8187.04;141000.14;20668,00;30926,00;-9.0937;-112,00;3855,46
01:04:14;2644;15:08:03;11923.10;69.530594;15.803485;8177.13;141000.14;25416,00;30926,00;-9.1016;-122,00;3858,46
01:04:27;2650;15:08:16;11923.10;69.530594;15.803485;8093.20;145553.30;29799,00;41548,00;-9.1250;-118,00;3871,48
01:04:29;2651;15:08:19;11923.10;69.530594;15.803485;8085.33;145553.30;22859,00;13058,00;-9.1250;-115,00;3873,48
01:04:33;2653;15:08:23;11923.10;69.530594;15.803485;8060.13;145553.30;45870,00;45636,00;-9.0937;-113,00;3877,48
01:04:35;2654;15:08:25;11923.10;69.530594;15.803485;8048.34;145553.30;41122,00;45575,00;-9.1016;-114,00;3879,48
01:04:38;2655;15:08:27;11923.10;69.530594;15.803485;8035.57;141000.14;41122,00;45575,00;-9.1016;-123,00;3882,49
01:04:40;2656;15:08:30;11923.10;69.530594;15.803485;8023.75;145553.30;16285,00;34213,00;-9.0937;-112,00;3884,49
01:04:44;2658;15:08:34;11923.10;69.530594;15.803485;7996.98;145553.30;22859,00;30560,00;-9.0937;-123,00;3888,50
01:04:46;2659;15:08:36;11923.10;69.530594;15.803485;7985.77;145553.30;22859,00;26908,00;-9.1016;-111,00;3890,50
01:04:48;2660;15:08:38;11923.10;69.530594;15.803485;7977.61;145553.30;18476,00;33848,00;-9.0937;-113,00;3892,50
01:04:51;2661;15:08:40;11923.10;69.530594;15.803485;7965.18;141000.14;38930,00;35309,00;-9.1016;-113,00;3895,50
01:04:53;2662;15:08:43;11923.10;69.530594;15.803485;7956.05;141000.14;38930,00;35309,00;-9.1016;-115,00;3897,51
01:04:57;2664;15:08:47;11923.10;69.530594;15.803485;7931.19;141000.14;45870,00;35309,00;-9.1016;-113,00;3901,51
01:04:59;2665;15:08:49;11923.10;69.530594;15.803485;7922.54;141000.14;13728,00;45636,00;-9.0937;-115,00;3903,51
01:05:04;2667;15:08:54;11923.10;69.530594;15.803485;7897.35;141000.14;9.0781;30195,00;-9.0937;-111,00;3908,52
01:05:10;2670;15:09:00;11923.10;69.530594;15.803485;7865.07;141000.14;9.1875;21064,00;-9.1016;-114,00;3914,53
01:05:12;2671;15:09:02;11923.10;69.530594;15.803485;7851.68;145553.30;9.1875;21064,00;-9.0781;-113,00;3916,53
01:05:15;2672;15:09:04;11923.10;69.530594;15.803485;7835.16;145553.30;25447,00;11933,00;-9.1016;-114,00;3919,53
01:05:19;2674;15:09:09;11923.10;69.530594;15.803485;7810.61;145553.30;27638,00;46266,00;-9.1016;-124,00;3923,54
01:05:21;2675;15:09:11;11923.10;69.530594;15.803485;7800.07;145553.30;13759,00;36373,00;-9.1016;-113,00;3925,54
01:05:25;2677;15:09:15;11923.10;69.530594;15.803485;7779.15;145553.30;20699,00;32356,00;-9.1016;-113,00;3929,54
01:05:28;2678;15:09:17;11923.10;69.530594;15.803485;7770.50;145553.30;22890,00;23590,00;-9.1016;-123,00;3932,55
01:05:30;2679;15:09:20;11923.10;69.530594;15.803485;7752.08;145553.30;10.0234;22129,00;-9.1250;-115,00;3934,55
01:05:32;2680;15:09:22;11923.10;69.530594;15.803485;7758.69;141000.14;20729,00;45299,00;-9.0937;-119,00;3936,55
01:05:34;2681;15:09:24;11923.10;69.530594;15.803485;7800.67;145553.30;43739,00;45505,00;-9.0937;-116,00;3938,55
01:05:39;2683;15:09:28;11923.10;69.530594;15.803485;7914.24;167018.09;41183,00;8.00;-9.1016;-113,00;3943,56
01:05:41;2684;15:09:31;11923.10;69.530594;15.803485;7969.14;180227.00;32051,00;30498,00;-9.1250;-115,00;3945,56
01:05:43;2685;15:09:33;11923.10;69.530594;15.803485;8026.96;204347.81;11.0234;45573,00;-9.0937;-112,00;3947,56
01:05:45;2686;15:09:35;11923.10;69.530594;15.803485;8083.27;213850.02;20760,00;45481,00;-9.1250;-114,00;3949,57
01:05:47;2687;15:09:37;11923.10;69.530594;15.803485;8132.18;235705.48;30987,00;45634,00;-9.1250;-115,00;3951,57
01:05:52;2689;15:09:41;11923.10;69.530594;15.803485;8245.76;278129.03;20760,00;31959,00;-9.1328;-123,00;3956,57
01:05:58;2692;15:09:48;11923.10;69.530594;15.803485;8414.18;315841.22;36831,00;45633,00;-9.1250;-115,00;3962,58
01:06:00;2693;15:09:50;11923.10;69.530594;15.803485;8477.40;338735.66;41214,00;46204,00;-9.1328;-113,00;3964,58
01:06:03;2694;15:09:52;11923.10;69.530594;15.803485;8547.41;365154.47;19664,00;29768,00;-9.1484;-113,00;3967,59
01:06:05;2695;15:09:55;11923.10;69.530594;15.803485;8601.54;365154.47;19664,00;29768,00;-9.1484;-112,00;3969,59
01:06:11;2698;15:10:01;11923.10;69.530594;15.803485;8760.54;432397.72;15281,00;44409,00;-9.1641;-122,00;3975,60
01:06:13;2699;15:10:03;11923.10;69.530594;15.803485;8839.57;395975.19;37926,00;15554,00;-9.1875;-124,00;3977,60
01:06:18;2701;15:10:08;11923.10;69.530594;15.803485;8957.84;432397.72;27699,00;15220,00;-9.1875;-115,00;3982,60
01:06:22;2703;15:10:12;11923.10;69.530594;15.803485;9080.70;432397.72;33543,00;25812,00;-9.2344;-113,00;3986,61
01:06:24;2704;15:10:14;11923.10;69.530594;15.803485;9145.71;476107.44;35735,00;20699,00;-9.2500;-113,00;3988,61
01:06:26;2705;15:10:16;11923.10;69.530594;15.803485;9206.55;476107.44;20760,00;23621,00;-9.2578;-114,00;3990,61
01:06:31;2707;15:10:21;11923.10;69.530594;15.803485;9311.68;529534.06;32051,00;35674,00;-9.2734;-113,00;3995,62
01:06:35;2709;15:10:25;11923.10;69.530594;15.803485;9454.25;476107.44;11597,00;20363,00;-9.3203;-115,00;3999,62
01:06:37;2710;15:10:27;11923.10;69.530594;15.803485;9502.86;476107.44;41183,00;43739,00;-9.3047;-117,00;4001,63
01:06:40;2711;15:10:29;11923.10;69.530594;15.803485;9568.95;476107.44;43739,00;13424,00;-9.3047;-115,00;4004,63
01:06:44;2713;15:10:34;11923.10;69.530594;15.803485;9688.20;476107.44;10.1875;22920,00;-9.3437;-113,00;4008,63
01:06:46;2714;15:10:36;11923.10;69.530594;15.803485;9753.78;476107.44;10.0625;12328,00;-9.3750;-113,00;4010,64
01:06:48;2715;15:10:38;11923.10;69.530594;15.803485;9834.16;476107.44;10.0625;12328,00;-9.3750;-113,00;4012,64
01:06:50;2716;15:10:40;11923.10;69.530594;15.803485;9888.06;529534.06;16316,00;45566,00;-9.3984;-120,00;4014,64
01:06:53;2717;15:10:42;11923.10;69.530594;15.803485;9927.40;476107.44;13759,00;45575,00;-9.4141;-114,00;4017,64
01:06:55;2718;15:10:45;11923.10;69.530594;15.803485;9964.71;476107.44;35674,00;30926,00;-9.4609;-114,00;4019,65
01:06:57;2719;15:10:47;11923.10;69.530594;15.803485;10008.61;476107.44;25447,00;29830,00;-9.4453;-112,00;4021,65
